"Authors","Author full names","Author(s) ID","Title","Year","Source title","Volume","Issue","Art. No.","Page start","Page end","Page count","Cited by","DOI","Link","Document Type","Publication Stage","Open Access","Source","EID"
"Rolland C.; AnagnostopoulosDimosthenis D.; Loucopoulos P.; Gonzalez-Perez C.","Rolland, Colette (7005299219); AnagnostopoulosDimosthenis, Dimosthenis (56737272900); Loucopoulos, Pericles (6701671756); Gonzalez-Perez, Cesar (8415398500)","7005299219; 56737272900; 6701671756; 8415398500","Preface","2015","Proceedings - International Conference on Research Challenges in Information Science","2015-June","June","7128854","","","","0","10.1109/RCIS.2015.7128854","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84937881726&doi=10.1109%2fRCIS.2015.7128854&partnerID=40&md5=fa120265072a7fc31191dfc8c820b145","Editorial","Final","All Open Access; Bronze Open Access","Scopus","2-s2.0-84937881726"
"Visic N.; Fill H.-G.; Buchmann R.A.; Karagiannis D.","Visic, Niksa (53464347000); Fill, Hans-Georg (23034430300); Buchmann, Robert Andrei (16030647900); Karagiannis, Dimitris (35573472500)","53464347000; 23034430300; 16030647900; 35573472500","A domain-specific language for modeling method definition: From requirements to grammar","2015","Proceedings - International Conference on Research Challenges in Information Science","2015-June","June","7128889","286","297","11","26","10.1109/RCIS.2015.7128889","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84937821026&doi=10.1109%2fRCIS.2015.7128889&partnerID=40&md5=3e3ca10d38b197cfefed7a3f1174923a","Conference paper","Final","","Scopus","2-s2.0-84937821026"
"Polacsek T.","Polacsek, Thomas (49362189400)","49362189400","Validation, accreditation or certification: A new kind of diagram to provide confidence","2016","Proceedings - International Conference on Research Challenges in Information Science","2016-August","","7549297","","","","12","10.1109/RCIS.2016.7549297","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84987608715&doi=10.1109%2fRCIS.2016.7549297&partnerID=40&md5=b120c658dc162180b09da50ffc8f0f8a","Conference paper","Final","","Scopus","2-s2.0-84987608715"
"Khodabandelou G.; Hug C.; Salinesi C.","Khodabandelou, Ghazaleh (55787364000); Hug, Charlotte (25929324200); Salinesi, Camille (23398218600)","55787364000; 25929324200; 23398218600","A novel approach to process mining: Intentional process models discovery","2014","Proceedings - International Conference on Research Challenges in Information Science","","","6861040","","","","14","10.1109/RCIS.2014.6861040","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84906753039&doi=10.1109%2fRCIS.2014.6861040&partnerID=40&md5=571668cff2220ee93cf206d2b301c43a","Conference paper","Final","All Open Access; Green Open Access","Scopus","2-s2.0-84906753039"
"Giraldo F.D.; Espana S.; Giraldo W.J.; Pastor O.","Giraldo, Faber D. (36630210800); Espana, Sergio (15131286600); Giraldo, William J. (23467054000); Pastor, Oscar (6701438651)","36630210800; 15131286600; 23467054000; 6701438651","Modelling language quality evaluation in model-driven information systems engineering: A roadmap","2015","Proceedings - International Conference on Research Challenges in Information Science","2015-June","June","7128864","64","69","5","7","10.1109/RCIS.2015.7128864","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84937896262&doi=10.1109%2fRCIS.2015.7128864&partnerID=40&md5=ccd551c98371c08d754ac1fee452bb46","Conference paper","Final","","Scopus","2-s2.0-84937896262"
"Kushnareva E.","Kushnareva, Elena (56342413800)","56342413800","Intelligent systems for users' automated guidance","2014","Proceedings - International Conference on Research Challenges in Information Science","","","6861082","","","","1","10.1109/RCIS.2014.6861082","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84906739767&doi=10.1109%2fRCIS.2014.6861082&partnerID=40&md5=910b84ea714687cc9e4882301649416d","Conference paper","Final","All Open Access; Green Open Access","Scopus","2-s2.0-84906739767"
"Hosseini M.; Shahri A.; Phalp K.; Ali R.","Hosseini, Mahmood (56310261400); Shahri, Alimohammad (56441421700); Phalp, Keith (6603046847); Ali, Raian (56038311800)","56310261400; 56441421700; 6603046847; 56038311800","Recommendations on adapting crowdsourcing to problem types","2015","Proceedings - International Conference on Research Challenges in Information Science","2015-June","June","7128904","423","433","10","10","10.1109/RCIS.2015.7128904","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84937948627&doi=10.1109%2fRCIS.2015.7128904&partnerID=40&md5=49d2bcd8fe28cef81d38beee5593df65","Conference paper","Final","All Open Access; Green Open Access","Scopus","2-s2.0-84937948627"
"Belbachir F.; Le Grand B.","Belbachir, Faiza (55920339400); Le Grand, Benedicte (24476161300)","55920339400; 24476161300","Opinion detection: Influence factors","2015","Proceedings - International Conference on Research Challenges in Information Science","2015-June","June","7128918","522","523","1","2","10.1109/RCIS.2015.7128918","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84937924018&doi=10.1109%2fRCIS.2015.7128918&partnerID=40&md5=473eada2fb0412a4cf3f0f0f50d5f461","Conference paper","Final","","Scopus","2-s2.0-84937924018"
"Zammali S.; Arour K.; Bouzeghoub A.","Zammali, Saloua (36609554700); Arour, Khedija (6507596627); Bouzeghoub, Amel (55995482600)","36609554700; 6507596627; 55995482600","Personalization mobile P2P network using FCA based multidimensional aggregation","2015","Proceedings - International Conference on Research Challenges in Information Science","2015-June","June","7128883","217","228","11","1","10.1109/RCIS.2015.7128883","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84937828748&doi=10.1109%2fRCIS.2015.7128883&partnerID=40&md5=4b47f6cba2f21959cbd698ade5aa703c","Conference paper","Final","","Scopus","2-s2.0-84937828748"
"Tackx R.; Guillaume J.-L.; Tarissan F.","Tackx, Raphal (56737175900); Guillaume, Jean-Loup (7103207119); Tarissan, Fabien (8957745100)","56737175900; 7103207119; 8957745100","Revealing intricate properties of communities in the bipartite structure of online social networks","2015","Proceedings - International Conference on Research Challenges in Information Science","2015-June","June","7128892","321","326","5","6","10.1109/RCIS.2015.7128892","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84937830547&doi=10.1109%2fRCIS.2015.7128892&partnerID=40&md5=4343d8d2c3ceefd6f44bc1675cc0c025","Conference paper","Final","All Open Access; Green Open Access","Scopus","2-s2.0-84937830547"
"Bipat S.; Sneller L.","Bipat, Soerin (56736065500); Sneller, Lineke (16043732800)","56736065500; 16043732800","A theoretical examination of constructs underlying information technology capability","2015","Proceedings - International Conference on Research Challenges in Information Science","2015-June","June","7128921","528","529","1","1","10.1109/RCIS.2015.7128921","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84937848293&doi=10.1109%2fRCIS.2015.7128921&partnerID=40&md5=d2c3071e42e71a0a3d5027f4504092f8","Conference paper","Final","","Scopus","2-s2.0-84937848293"
"Van Hillo R.; Weigand H.","Van Hillo, Rutger (57191157784); Weigand, Hans (7005150134)","57191157784; 7005150134","Continuous Auditing & Continuous Monitoring: Continuous value?","2016","Proceedings - International Conference on Research Challenges in Information Science","2016-August","","7549279","","","","6","10.1109/RCIS.2016.7549279","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84987606001&doi=10.1109%2fRCIS.2016.7549279&partnerID=40&md5=7a47ec4cae52936911bc65fde72ee3ef","Conference paper","Final","","Scopus","2-s2.0-84987606001"
"Algergawy A.; Klan F.","Algergawy, Alsayed (26029721900); Klan, Friederike (26425038200)","26029721900; 26425038200","A sequence-based tree similarity search","2015","Proceedings - International Conference on Research Challenges in Information Science","2015-June","June","7128871","121","126","5","0","10.1109/RCIS.2015.7128871","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84937863870&doi=10.1109%2fRCIS.2015.7128871&partnerID=40&md5=7296e384faccf8947994ec5dc12e2f23","Conference paper","Final","","Scopus","2-s2.0-84937863870"
"Kammerer K.; Kolb J.; Ronis S.; Reichert M.","Kammerer, Klaus (56728293100); Kolb, Jens (36168187200); Ronis, Sebastian (56736628900); Reichert, Manfred (9734809800)","56728293100; 36168187200; 56736628900; 9734809800","Collaborative process modeling with tablets and touch tables - A controlled experiment","2015","Proceedings - International Conference on Research Challenges in Information Science","2015-June","June","7128861","31","41","10","3","10.1109/RCIS.2015.7128861","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84937958781&doi=10.1109%2fRCIS.2015.7128861&partnerID=40&md5=11cd8cd647bac15f3c5281a65613db58","Conference paper","Final","","Scopus","2-s2.0-84937958781"
"Delia L.; Galdamez N.; Thomas P.; Corbalan L.; Pesado P.","Delia, Lisandro (57195577862); Galdamez, Nicolas (55370660300); Thomas, Pablo (56210002600); Corbalan, Leonardo (22978919800); Pesado, Patricia (55933335800)","57195577862; 55370660300; 56210002600; 22978919800; 55933335800","Multi-platform mobile application development analysis","2015","Proceedings - International Conference on Research Challenges in Information Science","2015-June","June","7128878","181","186","5","30","10.1109/RCIS.2015.7128878","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84937834342&doi=10.1109%2fRCIS.2015.7128878&partnerID=40&md5=93350317b0d1bcdd93e55351ea1e0195","Conference paper","Final","","Scopus","2-s2.0-84937834342"
"Zitnik S.; Bajec M.","Zitnik, Slavko (55386991900); Bajec, Marko (6506526259)","55386991900; 6506526259","Iterative joint extraction of entities, relationships and coreferences from text sources","2015","Proceedings - International Conference on Research Challenges in Information Science","2015-June","June","7128902","412","422","10","0","10.1109/RCIS.2015.7128902","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84937837054&doi=10.1109%2fRCIS.2015.7128902&partnerID=40&md5=d9430120a049e43361b158996c6415c9","Conference paper","Final","","Scopus","2-s2.0-84937837054"
"Ben Said I.; Chaabane M.; Bouaziz R.; Andonoff E.","Ben Said, I. (55655278600); Chaabane, Ma. (57212957280); Bouaziz, R. (15076509300); Andonoff, E. (15764542000)","55655278600; 57212957280; 15076509300; 15764542000","Flexibility of collaborative processes using versions and adaptation patterns","2015","Proceedings - International Conference on Research Challenges in Information Science","2015-June","June","7128901","400","411","11","11","10.1109/RCIS.2015.7128901","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84937946055&doi=10.1109%2fRCIS.2015.7128901&partnerID=40&md5=c81e3dbf2b764560bd8c9607a9ce16ca","Conference paper","Final","All Open Access; Green Open Access","Scopus","2-s2.0-84937946055"
"Weigand H.; Johannesson P.; Bergholtz M.","Weigand, Hans (7005150134); Johannesson, Paul (7003418047); Bergholtz, Maria (6505905915)","7005150134; 7003418047; 6505905915","Accounting for service value - An ontological approach","2015","Proceedings - International Conference on Research Challenges in Information Science","2015-June","June","7128876","159","168","9","3","10.1109/RCIS.2015.7128876","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84937870566&doi=10.1109%2fRCIS.2015.7128876&partnerID=40&md5=23e434f7189266dae903fa12c112f98a","Conference paper","Final","","Scopus","2-s2.0-84937870566"
"Gharib M.; Giorgini P.","Gharib, Mohamad (25928388800); Giorgini, Paolo (6603873210)","25928388800; 6603873210","A goal-based approach for automated specification of Information Quality policies","2015","Proceedings - International Conference on Research Challenges in Information Science","2015-June","June","7128874","139","150","11","3","10.1109/RCIS.2015.7128874","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84937957737&doi=10.1109%2fRCIS.2015.7128874&partnerID=40&md5=bd10757d8b247b2c6e0958d76c4e3120","Conference paper","Final","","Scopus","2-s2.0-84937957737"
"Emebo O.; Olawande D.; Charles A.","Emebo, Onyeka (56669831200); Olawande, Daramola (36102361100); Charles, Ayo (8601910400)","56669831200; 36102361100; 8601910400","An automated tool support for managing implicit requirements using Analogy-based Reasoning","2016","Proceedings - International Conference on Research Challenges in Information Science","2016-August","","7549329","","","","5","10.1109/RCIS.2016.7549329","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84987653476&doi=10.1109%2fRCIS.2016.7549329&partnerID=40&md5=0d4dfcfe56d14d54017cf90dd3f8693f","Conference paper","Final","","Scopus","2-s2.0-84987653476"
"Plataniotis G.; Ma Q.; Proper E.; De Kinderen S.","Plataniotis, Georgios (55551284500); Ma, Qin (35269608800); Proper, Erik (6701750449); De Kinderen, Sybren (24400536400)","55551284500; 35269608800; 6701750449; 24400536400","Traceability and modeling of requirements in enterprise architecture from a design rationale perspective","2015","Proceedings - International Conference on Research Challenges in Information Science","2015-June","June","7128916","518","519","1","7","10.1109/RCIS.2015.7128916","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84937827867&doi=10.1109%2fRCIS.2015.7128916&partnerID=40&md5=7d8f2d882c3716e908aed4d70b0c93d9","Conference paper","Final","All Open Access; Green Open Access","Scopus","2-s2.0-84937827867"
"Yuan G.; Ajmeri N.S.; Allred C.; Telang P.R.; Wilson M.; Singh M.P.","Yuan, Guangchao (56406856400); Ajmeri, Nirav S. (36187786400); Allred, Chris (59078656600); Telang, Pankaj R. (33368270600); Wilson, Mark (35482783200); Singh, Munindar P. (36515667700)","56406856400; 36187786400; 59078656600; 33368270600; 35482783200; 36515667700","Modeling analytics as knowledge work: Computing meets organizational psychology","2015","Proceedings - International Conference on Research Challenges in Information Science","2015-June","June","7128899","382","387","5","0","10.1109/RCIS.2015.7128899","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84937926189&doi=10.1109%2fRCIS.2015.7128899&partnerID=40&md5=de63b9504763cf3dcd063ec1ddcf03fd","Conference paper","Final","","Scopus","2-s2.0-84937926189"
"Lope Abdul Rahman A.A.; Islam S.; Ai-Nemrat A.","Lope Abdul Rahman, Alifah Aida (56737218000); Islam, Shareeful (57207786150); Ai-Nemrat, Ameer (56736919900)","56737218000; 57207786150; 56736919900","Measuring sustainability for an effective Information System audit from public organization perspective","2015","Proceedings - International Conference on Research Challenges in Information Science","2015-June","June","7128862","42","51","9","6","10.1109/RCIS.2015.7128862","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84937868096&doi=10.1109%2fRCIS.2015.7128862&partnerID=40&md5=2b338db09674ea7384b4aac6ad36d3db","Conference paper","Final","All Open Access; Green Open Access","Scopus","2-s2.0-84937868096"
"Deneckere R.; Kornyshova E.; Iacovelli A.","Deneckere, Rebecca (55879431700); Kornyshova, Elena (21743133000); Iacovelli, Adrian (25825048000)","55879431700; 21743133000; 25825048000","Progressive integration of method components: A case of agile is development methods","2016","Proceedings - International Conference on Research Challenges in Information Science","2016-August","","7549347","","","","3","10.1109/RCIS.2016.7549347","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84987642294&doi=10.1109%2fRCIS.2016.7549347&partnerID=40&md5=97fb489b92e83e0d64f7cc3c31c0c0b8","Conference paper","Final","All Open Access; Green Open Access","Scopus","2-s2.0-84987642294"
