"Authors","Author full names","Author(s) ID","Title","Year","Source title","Volume","Issue","Art. No.","Page start","Page end","Page count","Cited by","DOI","Link","Document Type","Publication Stage","Open Access","Source","EID"
"Khan M.; Sandberg A.; Hagersten E.","Khan, Muneeb (55538999800); Sandberg, Andreas (36718131700); Hagersten, Erik (6602369729)","55538999800; 36718131700; 6602369729","A case for resource efficient prefetching in multicores","2014","ISPASS 2014 - IEEE International Symposium on Performance Analysis of Systems and Software","","","6844473","137","138","1","3","10.1109/ISPASS.2014.6844473","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84904458639&doi=10.1109%2fISPASS.2014.6844473&partnerID=40&md5=9c70ad2cc26b6e8e7707a74118d8453b","Conference paper","Final","","Scopus","2-s2.0-84904458639"
"Fan S.; Lee B.C.","Fan, Songchun (55877202100); Lee, Benjamin C. (56748229700)","55877202100; 56748229700","Evaluating asymmetric multiprocessing for mobile applications","2016","ISPASS 2016 - International Symposium on Performance Analysis of Systems and Software","","","7482098","235","244","9","4","10.1109/ISPASS.2016.7482098","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84978636421&doi=10.1109%2fISPASS.2016.7482098&partnerID=40&md5=7ed038effa88d934faa796c271ec52ca","Conference paper","Final","","Scopus","2-s2.0-84978636421"
"Smolinski R.; Komuravelli R.; Sung H.; Adve S.V.","Smolinski, Robert (54947178900); Komuravelli, Rakesh (35113429600); Sung, Hyojin (58262468900); Adve, Sarita V. (7003497040)","54947178900; 35113429600; 58262468900; 7003497040","Eliminating on-chip traffic waste: Are we there yet?","2015","ISPASS 2015 - IEEE International Symposium on Performance Analysis of Systems and Software","","","7095798","163","164","1","0","10.1109/ISPASS.2015.7095798","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84937437185&doi=10.1109%2fISPASS.2015.7095798&partnerID=40&md5=e7a731369993805d59a2c5827c38077f","Conference paper","Final","","Scopus","2-s2.0-84937437185"
"Wan L.; Cao Q.; Zhou W.","Wan, Lipeng (55606401800); Cao, Qing (57203559699); Zhou, Wenjun (55475954300)","55606401800; 57203559699; 55475954300","Estimation-based profiling for code placement optimization in sensor network programs","2015","ISPASS 2015 - IEEE International Symposium on Performance Analysis of Systems and Software","","","7095799","165","166","1","1","10.1109/ISPASS.2015.7095799","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84937440476&doi=10.1109%2fISPASS.2015.7095799&partnerID=40&md5=f9c43bd481f4520222b255e121bc4fbb","Conference paper","Final","","Scopus","2-s2.0-84937440476"
"Mukherjee S.; Sun Y.; Blinzer P.; Ziabari A.K.; Kaeli D.","Mukherjee, Saoni (56251844300); Sun, Yifan (57189261706); Blinzer, Paul (57189031253); Ziabari, Amir Kavyan (57205341701); Kaeli, David (7003340827)","56251844300; 57189261706; 57189031253; 57205341701; 7003340827","A comprehensive performance analysis of HSA and OpenCL 2.0","2016","ISPASS 2016 - International Symposium on Performance Analysis of Systems and Software","","","7482093","183","193","10","29","10.1109/ISPASS.2016.7482093","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84978733890&doi=10.1109%2fISPASS.2016.7482093&partnerID=40&md5=e83108093aab588714c55af2f812b6f4","Conference paper","Final","","Scopus","2-s2.0-84978733890"
"Lee B.C.","Lee, Benjamin C. (14625227800)","14625227800","Message from the program chair","2014","ISPASS 2014 - IEEE International Symposium on Performance Analysis of Systems and Software","","","6844453","ix","x","","0","10.1109/ISPASS.2014.6844453","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84904513387&doi=10.1109%2fISPASS.2014.6844453&partnerID=40&md5=f99caffe0c1c4e14b423e15db0093080","Editorial","Final","All Open Access; Bronze Open Access","Scopus","2-s2.0-84904513387"
"Shevgoor M.; Balasubramonian R.; Chatterjee N.; Kim J.-S.","Shevgoor, Manjunath (55200334500); Balasubramonian, Rajeev (6603250454); Chatterjee, Niladrish (35755442600); Kim, Jung-Sik (57203324866)","55200334500; 6603250454; 35755442600; 57203324866","Addressing service interruptions in memory with thread-to-rank assignment","2016","ISPASS 2016 - International Symposium on Performance Analysis of Systems and Software","","","7482071","24","35","11","2","10.1109/ISPASS.2016.7482071","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84978766453&doi=10.1109%2fISPASS.2016.7482071&partnerID=40&md5=4625c12ceb37bbe1b7672af794d3e7b6","Conference paper","Final","","Scopus","2-s2.0-84978766453"
"De Jong R.; Sandberg A.","De Jong, René (57190260132); Sandberg, Andreas (36718131700)","57190260132; 36718131700","NoMali: Simulating a realistic graphics driver stack using a stub GPU","2016","ISPASS 2016 - International Symposium on Performance Analysis of Systems and Software","","","7482100","255","262","7","8","10.1109/ISPASS.2016.7482100","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84978719102&doi=10.1109%2fISPASS.2016.7482100&partnerID=40&md5=090d6498891ac5dfda43c3128205de90","Conference paper","Final","","Scopus","2-s2.0-84978719102"
"","","","ISPASS 2016 - International Symposium on Performance Analysis of Systems and Software","2016","ISPASS 2016 - International Symposium on Performance Analysis of Systems and Software","","","","","","326","0","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84978766570&partnerID=40&md5=d55dea78b67cbcf9fa5d3e22627cfd11","Conference review","Final","","Scopus","2-s2.0-84978766570"
"Arjomand M.; Jadidi A.; Kandemir M.T.; Sivasubramaniam A.; Das C.","Arjomand, Mohammad (26648114300); Jadidi, Amin (50261865200); Kandemir, Mahmut T. (35549787100); Sivasubramaniam, Anand (7004044420); Das, Chita (7201851990)","26648114300; 50261865200; 35549787100; 7004044420; 7201851990","MLC PCM main memory with accelerated read","2016","ISPASS 2016 - International Symposium on Performance Analysis of Systems and Software","","","7482082","143","144","1","5","10.1109/ISPASS.2016.7482082","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84978656486&doi=10.1109%2fISPASS.2016.7482082&partnerID=40&md5=35975dcc110e454821a5fdb89b1bd294","Conference paper","Final","","Scopus","2-s2.0-84978656486"
"Wang L.; Ren R.; Zhan J.; Jia Z.","Wang, Lei (57070611300); Ren, Rui (55606188500); Zhan, Jianfeng (23098716000); Jia, Zhen (59801450800)","57070611300; 55606188500; 23098716000; 59801450800","Characterization and architectural implications of big data workloads","2016","ISPASS 2016 - International Symposium on Performance Analysis of Systems and Software","","","7482083","145","146","1","8","10.1109/ISPASS.2016.7482083","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84978701097&doi=10.1109%2fISPASS.2016.7482083&partnerID=40&md5=96498e43eb69fe34088f6f20d5f12717","Conference paper","Final","All Open Access; Green Open Access","Scopus","2-s2.0-84978701097"
"Zhang J.; Liu Y.; Zhu X.; Ruan Y.; Chen M.","Zhang, Jiutian (35799175900); Liu, Yuhang (56550074900); Zhu, Xiaojing (56172607400); Ruan, Yuan (36984697100); Chen, Mingyu (15922065200)","35799175900; 56550074900; 56172607400; 36984697100; 15922065200","PTAT: An efficient and precise tool for collecting detailed TLB miss traces","2017","ISPASS 2017 - IEEE International Symposium on Performance Analysis of Systems and Software","","","7975284","137","138","1","0","10.1109/ISPASS.2017.7975284","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85027461424&doi=10.1109%2fISPASS.2017.7975284&partnerID=40&md5=ae9434ac2e45e37c8a6b09af149e46f8","Conference paper","Final","","Scopus","2-s2.0-85027461424"
"Li B.; Chen S.; Peng L.","Li, Bin (57129076700); Chen, Shaoming (55778979600); Peng, Lu (57191347678)","57129076700; 55778979600; 57191347678","Precise computer comparisons via statistical resampling methods","2015","ISPASS 2015 - IEEE International Symposium on Performance Analysis of Systems and Software","","","7095787","83","92","9","3","10.1109/ISPASS.2015.7095787","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84937421426&doi=10.1109%2fISPASS.2015.7095787&partnerID=40&md5=a2c207309a9fa7ec711de987ccb9cb27","Conference paper","Final","","Scopus","2-s2.0-84937421426"
"Awad A.; Kettering B.; Solihin Y.","Awad, Amro (56258698700); Kettering, Brett (37016351900); Solihin, Yan (6602477703)","56258698700; 37016351900; 6602477703","Non-volatile memory host controller interface performance analysis in high-performance I/O systems","2015","ISPASS 2015 - IEEE International Symposium on Performance Analysis of Systems and Software","","","7095793","145","154","9","22","10.1109/ISPASS.2015.7095793","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84937460072&doi=10.1109%2fISPASS.2015.7095793&partnerID=40&md5=90e678cb9bee8e9098bf4a2d7d1a0a3f","Conference paper","Final","","Scopus","2-s2.0-84937460072"
"Shankar D.; Lu X.; Jose J.; Wasi-Ur-Rahman M.; Islam N.; Panda D.K.","Shankar, Dipti (56450479700); Lu, Xiaoyi (55816453500); Jose, Jithin (50361663500); Wasi-Ur-Rahman, Md. (26425339300); Islam, Nusrat (26425101200); Panda, Dhabaleswar K. (57203034791)","56450479700; 55816453500; 50361663500; 26425339300; 26425101200; 57203034791","Can RDMA benefit online data processing workloads on memcached and MySQL?","2015","ISPASS 2015 - IEEE International Symposium on Performance Analysis of Systems and Software","","","7095796","159","160","1","6","10.1109/ISPASS.2015.7095796","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84937439810&doi=10.1109%2fISPASS.2015.7095796&partnerID=40&md5=384e484c731758a15faba84d9a7a4f62","Conference paper","Final","","Scopus","2-s2.0-84937439810"
"Yoon M.K.; Oh Y.; Lee S.; Kim S.H.; Kim D.; Ro W.W.","Yoon, Myung Kuk (55646629400); Oh, Yunho (35795801100); Lee, Sangpil (54795336800); Kim, Seung Hun (57196226587); Kim, Deokho (55568519324); Ro, Won Woo (13003103600)","55646629400; 35795801100; 54795336800; 57196226587; 55568519324; 13003103600","DRAW: Investigating benefits of adaptive fetch group size on GPU","2015","ISPASS 2015 - IEEE International Symposium on Performance Analysis of Systems and Software","","","7095804","183","192","9","4","10.1109/ISPASS.2015.7095804","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84937460070&doi=10.1109%2fISPASS.2015.7095804&partnerID=40&md5=8b763cb1f2359beb910228564fd6cf21","Conference paper","Final","","Scopus","2-s2.0-84937460070"
"Panda R.; Zheng X.; John L.K.","Panda, Reena (57209104139); Zheng, Xinnian (57188827604); John, Lizy Kurian (7102160842)","57209104139; 57188827604; 7102160842","Accurate address streams for LLC and beyond (SLAB): A methodology to enable system exploration","2017","ISPASS 2017 - IEEE International Symposium on Performance Analysis of Systems and Software","","","7975273","87","96","9","8","10.1109/ISPASS.2017.7975273","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85027451227&doi=10.1109%2fISPASS.2017.7975273&partnerID=40&md5=f0052a7dc9c657a4198600090483f6c3","Conference paper","Final","","Scopus","2-s2.0-85027451227"
"Hoy C.-H.; Govindarajuz V.; Nowatzki T.; Nagaraju R.; Marzecy Z.; Agarwal P.; Frericks C.; Cofell R.; Sankaralingam K.","Hoy, Chen-Han (56727851700); Govindarajuz, Venkatraman (56728589900); Nowatzki, Tony (55200649300); Nagaraju, Ranjini (56728333700); Marzecy, Zachary (56728866800); Agarwal, Preeti (56727507300); Frericks, Chris (55200467400); Cofell, Ryan (55200310600); Sankaralingam, Karthikeyan (7801506314)","56727851700; 56728589900; 55200649300; 56728333700; 56728866800; 56727507300; 55200467400; 55200310600; 7801506314","Performance evaluation of a DySER FPGA prototype system spanning the compiler, microarchitecture, and hardware implementation","2015","ISPASS 2015 - IEEE International Symposium on Performance Analysis of Systems and Software","","","7095806","203","214","11","10","10.1109/ISPASS.2015.7095806","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84937511004&doi=10.1109%2fISPASS.2015.7095806&partnerID=40&md5=7479b7e01ea1db82268fe06647ce166e","Conference paper","Final","","Scopus","2-s2.0-84937511004"
"Cebrián J.M.; Jahre M.; Natvig L.","Cebrián, Juan M. (21741969900); Jahre, Magnus (24503028500); Natvig, Lasse (6507194385)","21741969900; 24503028500; 6507194385","Optimized hardware for suboptimal software: The case for SIMD-aware benchmarks","2014","ISPASS 2014 - IEEE International Symposium on Performance Analysis of Systems and Software","","","6844462","66","75","9","14","10.1109/ISPASS.2014.6844462","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84904497268&doi=10.1109%2fISPASS.2014.6844462&partnerID=40&md5=cd212d426f415cd91177130aca90a595","Conference paper","Final","","Scopus","2-s2.0-84904497268"
"Tran V.N.-N.; Barry B.; Ha P.H.","Tran, Vi Ngoc-Nha (57190255240); Barry, Brendan (56156640700); Ha, Phuong Hoai (7004103606)","57190255240; 56156640700; 7004103606","RTHpower: Accurate fine-grained power models for predicting race-to-halt effect on ultra-low power embedded systems","2016","ISPASS 2016 - International Symposium on Performance Analysis of Systems and Software","","","7482088","155","156","1","3","10.1109/ISPASS.2016.7482088","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84978633535&doi=10.1109%2fISPASS.2016.7482088&partnerID=40&md5=7fbbdf250ba7491d94a99f9aaf7feeb1","Conference paper","Final","","Scopus","2-s2.0-84978633535"
"Hagersten E.","Hagersten, Erik (6602369729)","6602369729","Message from the general chair","2016","ISPASS 2016 - International Symposium on Performance Analysis of Systems and Software","","","7482065","vi","","","0","10.1109/ISPASS.2016.7482065","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84978715897&doi=10.1109%2fISPASS.2016.7482065&partnerID=40&md5=4250f8d7d946b206362b97523cbc9f06","Editorial","Final","All Open Access; Bronze Open Access","Scopus","2-s2.0-84978715897"
"","","","ISPASS 2015 - IEEE International Symposium on Performance Analysis of Systems and Software","2015","ISPASS 2015 - IEEE International Symposium on Performance Analysis of Systems and Software","","","","","","345","0","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85119225074&partnerID=40&md5=d7bc8261120962a705d15cb71474e02d","Conference review","Final","","Scopus","2-s2.0-85119225074"
"Moeng M.; Jones A.; Melhem R.","Moeng, Michael (6507102943); Jones, Alex (14043827700); Melhem, Rami (7006756147)","6507102943; 14043827700; 7006756147","Reciprocal abstraction for computer architecture co-simulation","2015","ISPASS 2015 - IEEE International Symposium on Performance Analysis of Systems and Software","","","7095812","268","277","9","1","10.1109/ISPASS.2015.7095812","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84937460078&doi=10.1109%2fISPASS.2015.7095812&partnerID=40&md5=17c3e4b8b1a031ea896b7affce012072","Conference paper","Final","","Scopus","2-s2.0-84937460078"
"Ilbeyi B.; Batten C.","Ilbeyi, Berkin (36195539000); Batten, Christopher (6603641114)","36195539000; 6603641114","JIT-assisted fast-forward embedding and instrumentation to enable fast, accurate, and agile simulation","2016","ISPASS 2016 - International Symposium on Performance Analysis of Systems and Software","","","7482103","284","295","11","2","10.1109/ISPASS.2016.7482103","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84978670333&doi=10.1109%2fISPASS.2016.7482103&partnerID=40&md5=9dd3c12ea66638ed0c40db909682b941","Conference paper","Final","","Scopus","2-s2.0-84978670333"
"Nikoleris N.; Sandberg A.; Hagersten E.; Carlson T.E.","Nikoleris, Nikos (53985224400); Sandberg, Andreas (36718131700); Hagersten, Erik (6602369729); Carlson, Trevor E. (26424942200)","53985224400; 36718131700; 6602369729; 26424942200","CoolSim: Eliminating traditional cache warming with fast, virtualized profiling","2016","ISPASS 2016 - International Symposium on Performance Analysis of Systems and Software","","","7482085","149","150","1","1","10.1109/ISPASS.2016.7482085","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84978646028&doi=10.1109%2fISPASS.2016.7482085&partnerID=40&md5=442516dafb931c8eef12e0284a285bc4","Conference paper","Final","","Scopus","2-s2.0-84978646028"
"Guttman D.; Kandemir M.T.; Arunachalamy M.; Calina V.","Guttman, Diana (56358925700); Kandemir, Mahmut Taylan (35549787100); Arunachalamy, Meenakshi (56728703600); Calina, Vlad (55364933400)","56358925700; 35549787100; 56728703600; 55364933400","Performance and energy evaluation of data prefetching on intel Xeon Phi","2015","ISPASS 2015 - IEEE International Symposium on Performance Analysis of Systems and Software","","","7095814","288","297","9","4","10.1109/ISPASS.2015.7095814","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84937485000&doi=10.1109%2fISPASS.2015.7095814&partnerID=40&md5=dd6abba9d3e3d8890932833d3d75f653","Conference paper","Final","","Scopus","2-s2.0-84937485000"
